Listing the mapping from points of 1964 dataset to those of 1968 dataset
Matched (-649.379, -28) to point (0, 0) with cost = 0
Matched (0, -642.744) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-27.5, 0) to point (0, 0) with cost = 0
Matched (-630.094, -27.25) to point (0, 0) with cost = 0
Matched (0, -623.811) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-26.75, 0) to point (0, 0) with cost = 0
Matched (-611.246, -26.5) to point (0, 0) with cost = 0
Matched (0, -605.123) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-26, 0) to point (0, 0) with cost = 0
Matched (-592.978, -25.75) to point (0, 0) with cost = 0
Matched (0, -587.008) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-25.25, 0) to point (0, 0) with cost = 0
Matched (-575.068, -25) to point (0, 0) with cost = 0
Matched (0, -569.136) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-24.5, 0) to point (0, 0) with cost = 0
Matched (-557.317, -24.25) to point (0, 0) with cost = 0
Matched (0, -551.409) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-23.75, 0) to point (0, 0) with cost = 0
Matched (-539.594, -23.5) to point (0, 0) with cost = 0
Matched (0, -533.7) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-23, 0) to point (0, 0) with cost = 0
Matched (-521.911, -22.75) to point (0, 0) with cost = 0
Matched (0, -516.017) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-22.25, 0) to point (0, 0) with cost = 0
Matched (-504.251, -22) to point (0, 0) with cost = 0
Matched (0, -498.373) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-21.5, 0) to point (0, 0) with cost = 0
Matched (-486.618, -21.25) to point (0, 0) with cost = 0
Matched (0, -480.751) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-20.75, 0) to point (0, 0) with cost = 0
Matched (-469.016, -20.5) to point (0, 0) with cost = 0
Matched (0, -463.153) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-20, 0) to point (0, 0) with cost = 0
Matched (-451.468, -19.75) to point (0, 0) with cost = 0
Matched (0, -445.633) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-19.25, 0) to point (0, 0) with cost = 0
Matched (-433.968, -19) to point (0, 0) with cost = 0
Matched (0, -428.138) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-18.5, 0) to point (0, 0) with cost = 0
Matched (-416.505, -18.25) to point (0, 0) with cost = 0
Matched (0, -410.702) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-17.75, 0) to point (0, 0) with cost = 0
Matched (-399.096, -17.5) to point (0, 0) with cost = 0
Matched (0, -393.301) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-17, 0) to point (0, 0) with cost = 0
Matched (-381.714, -16.75) to point (0, 0) with cost = 0
Matched (0, -375.923) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-16.25, 0) to point (0, 0) with cost = 0
Matched (-364.341, -16) to point (0, 0) with cost = 0
Matched (0, -358.553) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-15.5, 0) to point (0, 0) with cost = 0
Matched (-346.991, -15.25) to point (0, 0) with cost = 0
Matched (0, -341.211) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-14.75, 0) to point (0, 0) with cost = 0
Matched (-329.653, -14.5) to point (0, 0) with cost = 0
Matched (0, -323.874) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-14, 0) to point (0, 0) with cost = 0
Matched (-312.32, -13.75) to point (0, 0) with cost = 0
Matched (0, -306.545) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-13.25, 0) to point (0, 0) with cost = 0
Matched (-295.028, -13) to point (0, 0) with cost = 0
Matched (0, -289.269) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-12.5, 0) to point (0, 0) with cost = 0
Matched (-277.778, -12.25) to point (0, 0) with cost = 0
Matched (0, -272.045) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-11.75, 0) to point (0, 0) with cost = 0
Matched (-260.613, -11.5) to point (0, 0) with cost = 0
Matched (0, -254.896) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-11, 0) to point (0, 0) with cost = 0
Matched (-243.464, -10.75) to point (0, 0) with cost = 0
Matched (0, -237.747) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-10.25, 0) to point (0, 0) with cost = 0
Matched (-226.315, -10) to point (0, 0) with cost = 0
Matched (0, -220.602) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-9.5, 0) to point (0, 0) with cost = 0
Matched (-209.177, -9.25) to point (0, 0) with cost = 0
Matched (0, -203.465) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-8.75, 0) to point (0, 0) with cost = 0
Matched (-192.04, -8.5) to point (0, 0) with cost = 0
Matched (0, -186.336) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-8, 0) to point (0, 0) with cost = 0
Matched (-174.947, -7.75) to point (0, 0) with cost = 0
Matched (0, -169.262) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-7.25, 0) to point (0, 0) with cost = 0
Matched (-157.892, -7) to point (0, 0) with cost = 0
Matched (0, -152.216) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-6.5, 0) to point (0, 0) with cost = 0
Matched (-140.864, -6.25) to point (0, 0) with cost = 0
Matched (0, -135.188) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-5.75, 0) to point (0, 0) with cost = 0
Matched (-123.838, -5.5) to point (0, 0) with cost = 0
Matched (0, -118.165) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-5, 0) to point (0, 0) with cost = 0
Matched (-106.82, -4.75) to point (0, 0) with cost = 0
Matched (0, -101.147) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-4.25, 0) to point (0, 0) with cost = 0
Matched (-89.8275, -4) to point (0, 0) with cost = 0
Matched (0, -84.185) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-3.5, 0) to point (0, 0) with cost = 0
Matched (-72.9, -3.25) to point (0, 0) with cost = 0
Matched (0, -67.2575) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-2.75, 0) to point (0, 0) with cost = 0
Matched (-56.0163, -2.5) to point (0, 0) with cost = 0
Matched (0, -50.3956) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-2, 0) to point (0, 0) with cost = 0
Matched (-39.175, -1.75) to point (0, 0) with cost = 0
Matched (0, -33.575) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-1.25, 0) to point (0, 0) with cost = 0
Matched (-22.375, -1) to point (0, 0) with cost = 0
Matched (0, -16.7812) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-0.5, 0) to point (0, 0) with cost = 0
Matched (-5.59375, -0.25) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-1.0756e-309, -10.8894) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-4.34629e-311, -325.476) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-31.75, 0) to point (0, 0) with cost = 0
Matched (-314.382, -31.5) to point (0, 0) with cost = 0
Matched (0, -308.851) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-31, 0) to point (0, 0) with cost = 0
Matched (-297.951, -30.75) to point (0, 0) with cost = 0
Matched (0, -292.501) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-30.25, 0) to point (0, 0) with cost = 0
Matched (-281.685, -30) to point (0, 0) with cost = 0
Matched (0, -276.327) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-29.5, 0) to point (0, 0) with cost = 0
Matched (-265.612, -29.25) to point (0, 0) with cost = 0
Matched (0, -260.255) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-28.75, 0) to point (0, 0) with cost = 0
Matched (-249.705, -28.5) to point (0, 0) with cost = 0
Matched (0, -244.43) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-28, 0) to point (0, 0) with cost = 0
Matched (-233.907, -27.75) to point (0, 0) with cost = 0
Matched (0, -228.66) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-27.25, 0) to point (0, 0) with cost = 0
Matched (-218.227, -27) to point (0, 0) with cost = 0
Matched (0, -213.011) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-26.5, 0) to point (0, 0) with cost = 0
Matched (-202.597, -26.25) to point (0, 0) with cost = 0
Matched (0, -197.399) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-25.75, 0) to point (0, 0) with cost = 0
Matched (-187.441, -25.5) to point (0, 0) with cost = 0
Matched (0, -182.866) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-25, 0) to point (0, 0) with cost = 0
Matched (-173.716, -24.75) to point (0, 0) with cost = 0
Matched (0, -169.141) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-24.25, 0) to point (0, 0) with cost = 0
Matched (-159.991, -24) to point (0, 0) with cost = 0
Matched (0, -155.416) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-23.5, 0) to point (0, 0) with cost = 0
Matched (-146.329, -23.25) to point (0, 0) with cost = 0
Matched (0, -141.816) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-22.75, 0) to point (0, 0) with cost = 0
Matched (-132.829, -22.5) to point (0, 0) with cost = 0
Matched (0, -128.679) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-22, 0) to point (0, 0) with cost = 0
Matched (-120.379, -21.75) to point (0, 0) with cost = 0
Matched (0, -116.229) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-21.25, 0) to point (0, 0) with cost = 0
Matched (-107.979, -21) to point (0, 0) with cost = 0
Matched (0, -104.126) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-20.5, 0) to point (0, 0) with cost = 0
Matched (-96.4194, -20.25) to point (0, 0) with cost = 0
Matched (0, -92.5663) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-19.75, 0) to point (0, 0) with cost = 0
Matched (-85.4363, -19.5) to point (0, 0) with cost = 0
Matched (0, -82.6613) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-19, 0) to point (0, 0) with cost = 0
Matched (-77.1113, -18.75) to point (0, 0) with cost = 0
Matched (0, -74.3363) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-18.25, 0) to point (0, 0) with cost = 0
Matched (-68.8113, -18) to point (0, 0) with cost = 0
Matched (0, -66.4263) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-17.5, 0) to point (0, 0) with cost = 0
Matched (-61.6563, -17.25) to point (0, 0) with cost = 0
Matched (0, -59.2713) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-16.75, 0) to point (0, 0) with cost = 0
Matched (-54.8763, -16.5) to point (0, 0) with cost = 0
Matched (0, -53.5038) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-16, 0) to point (0, 0) with cost = 0
Matched (-50.7588, -15.75) to point (0, 0) with cost = 0
Matched (0, -49.3863) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-15.25, 0) to point (0, 0) with cost = 0
Matched (-46.7425, -15) to point (0, 0) with cost = 0
Matched (0, -45.45) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-14.5, 0) to point (0, 0) with cost = 0
Matched (-42.865, -14.25) to point (0, 0) with cost = 0
Matched (0, -41.5725) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-13.75, 0) to point (0, 0) with cost = 0
Matched (-39.4225, -13.5) to point (0, 0) with cost = 0
Matched (0, -38.3713) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-13, 0) to point (0, 0) with cost = 0
Matched (-36.3425, -12.75) to point (0, 0) with cost = 0
Matched (0, -35.365) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-12.25, 0) to point (0, 0) with cost = 0
Matched (-33.41, -12) to point (0, 0) with cost = 0
Matched (0, -32.5469) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-11.5, 0) to point (0, 0) with cost = 0
Matched (-30.8213, -11.25) to point (0, 0) with cost = 0
Matched (0, -29.9588) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-10.75, 0) to point (0, 0) with cost = 0
Matched (-28.2338, -10.5) to point (0, 0) with cost = 0
Matched (0, -27.4113) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-10, 0) to point (0, 0) with cost = 0
Matched (-25.7663, -9.75) to point (0, 0) with cost = 0
Matched (0, -24.9438) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-9.25, 0) to point (0, 0) with cost = 0
Matched (-23.4338, -9) to point (0, 0) with cost = 0
Matched (0, -22.7038) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-8.5, 0) to point (0, 0) with cost = 0
Matched (-21.2463, -8.25) to point (0, 0) with cost = 0
Matched (0, -20.5188) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-7.75, 0) to point (0, 0) with cost = 0
Matched (-19.0638, -7.5) to point (0, 0) with cost = 0
Matched (0, -18.3763) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-7, 0) to point (0, 0) with cost = 0
Matched (-17.0013, -6.75) to point (0, 0) with cost = 0
Matched (0, -16.3138) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-6.25, 0) to point (0, 0) with cost = 0
Matched (-14.9388, -6) to point (0, 0) with cost = 0
Matched (0, -14.28) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-5.5, 0) to point (0, 0) with cost = 0
Matched (-12.97, -5.25) to point (0, 0) with cost = 0
Matched (0, -12.3325) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-4.75, 0) to point (0, 0) with cost = 0
Matched (-11.0575, -4.5) to point (0, 0) with cost = 0
Matched (0, -10.42) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-4, 0) to point (0, 0) with cost = 0
Matched (-9.1475, -3.75) to point (0, 0) with cost = 0
Matched (0, -8.51125) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-3.25, 0) to point (0, 0) with cost = 0
Matched (-7.25, -3) to point (0, 0) with cost = 0
Matched (0, -6.635) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-2.5, 0) to point (0, 0) with cost = 0
Matched (-5.405, -2.25) to point (0, 0) with cost = 0
Matched (0, -4.79) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-1.75, 0) to point (0, 0) with cost = 0
Matched (-3.56625, -1.5) to point (0, 0) with cost = 0
Matched (0, -2.95438) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-1, 0) to point (0, 0) with cost = 0
Matched (-1.7525, -0.75) to point (0, 0) with cost = 0
Matched (0, -1.1625) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-0.25, 0) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (0, 1.18) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-0.5, 0) to point (0, 0) with cost = 0
Matched (0.395, -0.25) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-1.03218e-310, -2.875) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-30.005, -1.21141e-309) to point (0, 0) with cost = 0
Matched (-3.05846e-05, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-31.75, 0) to point (0, 0) with cost = 0
Matched (inf, -31.5) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-31, 0) to point (0, 0) with cost = 0
Matched (inf, -30.75) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-30.25, 0) to point (0, 0) with cost = 0
Matched (inf, -30) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-29.5, 0) to point (0, 0) with cost = 0
Matched (inf, -29.25) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-28.75, 0) to point (0, 0) with cost = 0
Matched (inf, -28.5) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-28, 0) to point (0, 0) with cost = 0
Matched (inf, -27.75) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-27.25, 0) to point (0, 0) with cost = 0
Matched (inf, -27) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-26.5, 0) to point (0, 0) with cost = 0
Matched (inf, -26.25) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-25.75, 0) to point (0, 0) with cost = 0
Matched (inf, -25.5) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-25, 0) to point (0, 0) with cost = 0
Matched (inf, -24.75) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-24.25, 0) to point (0, 0) with cost = 0
Matched (inf, -24) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-23.5, 0) to point (0, 0) with cost = 0
Matched (inf, -23.25) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-22.75, 0) to point (0, 0) with cost = 0
Matched (inf, -22.5) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-22, 0) to point (0, 0) with cost = 0
Matched (inf, -21.75) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-21.25, 0) to point (0, 0) with cost = 0
Matched (inf, -21) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-20.5, 0) to point (0, 0) with cost = 0
Matched (inf, -20.25) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-19.75, 0) to point (0, 0) with cost = 0
Matched (inf, -19.5) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-19, 0) to point (0, 0) with cost = 0
Matched (inf, -18.75) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-18.25, 0) to point (0, 0) with cost = 0
Matched (inf, -18) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-17.5, 0) to point (0, 0) with cost = 0
Matched (inf, -17.25) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-16.75, 0) to point (0, 0) with cost = 0
Matched (inf, -16.5) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-16, 0) to point (0, 0) with cost = 0
Matched (inf, -15.75) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-15.25, 0) to point (0, 0) with cost = 0
Matched (inf, -15) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-14.5, 0) to point (0, 0) with cost = 0
Matched (inf, -14.25) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-13.75, 0) to point (0, 0) with cost = 0
Matched (inf, -13.5) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-13, 0) to point (0, 0) with cost = 0
Matched (inf, -12.75) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-12.25, 0) to point (0, 0) with cost = 0
Matched (inf, -12) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-11.5, 0) to point (0, 0) with cost = 0
Matched (inf, -11.25) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-10.75, 0) to point (0, 0) with cost = 0
Matched (inf, -10.5) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-10, 0) to point (0, 0) with cost = 0
Matched (inf, -9.75) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-9.25, 0) to point (0, 0) with cost = 0
Matched (inf, -9) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-8.5, 0) to point (0, 0) with cost = 0
Matched (inf, -8.25) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-7.75, 0) to point (0, 0) with cost = 0
Matched (inf, -7.5) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-7, 0) to point (0, 0) with cost = 0
Matched (inf, -6.75) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-6.25, 0) to point (0, 0) with cost = 0
Matched (inf, -6) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-5.5, 0) to point (0, 0) with cost = 0
Matched (inf, -5.25) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-4.75, 0) to point (0, 0) with cost = 0
Matched (inf, -4.5) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-4, 0) to point (0, 0) with cost = 0
Matched (inf, -3.75) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-3.25, 0) to point (0, 0) with cost = 0
Matched (inf, -3) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-2.5, 0) to point (0, 0) with cost = 0
Matched (inf, -2.25) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-1.75, 0) to point (0, 0) with cost = 0
Matched (inf, -1.5) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-1, 0) to point (0, 0) with cost = 0
Matched (inf, -0.75) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-0.25, 0) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (0, -11.1413) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-0.5, 0) to point (0, 0) with cost = 0
Matched (-3.70375, -0.25) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (0, -6.39813) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-0.25, 0) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-3.05921e-05, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-31.75, 0) to point (0, 0) with cost = 0
Matched (inf, -31.5) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-31, 0) to point (0, 0) with cost = 0
Matched (inf, -30.75) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-30.25, 0) to point (0, 0) with cost = 0
Matched (inf, -30) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-29.5, 0) to point (0, 0) with cost = 0
Matched (inf, -29.25) to point (0, 0) with cost = 0
Matched (0, inf) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
